Blog,Recipe,Link,Time,Ingredients
Sally's baking addiction,Pumpkin Cream Cheese Bundt Cake,https://sallysbakingaddiction.com/pumpkin-cream-cheese-bundt-cake/,"3 hours, 30 minutes","['all-purpose flour', 'baking soda', 'salt', 'ground cinnamon', 'ground ginger', 'ground cloves', 'ground nutmeg', 'allspice', 'pumpkin puree', 'brown sugar', 'granulated sugar', 'oil', 'eggs', 'pure vanilla extract', 'cream cheese', 'egg', 'granulated sugar', 'pure vanilla extract']"
Sally's baking addiction,Cinnamon Apple Pear Crisp,https://sallysbakingaddiction.com/cinnamon-apple-pear-crisp/,"1 hour, 5 minutes","['pears', 'apples', 'brown sugar', 'all-purpose flour', 'pure vanilla extract', 'ground cinnamon', 'ground nutmeg', 'salt', 'all-purpose flour', 'brown sugar', 'ground cinnamon', 'unsalted butter', 'oats', 'optional:', 'pecans']"
Sally's baking addiction,Dark Chocolate Orange Slice & Bake Cookies,https://sallysbakingaddiction.com/dark-chocolate-orange-slice-bake-cookies/,44 minutes,"['unsalted butter', 'brown sugar', 'egg', 'pure vanilla extract', 'all-purpose flour', 'ground cinnamon', 'salt', 'zest from 1 medium navel orange', 'orange juice', 'optional:', 'walnuts', 'optional:', 'chocolate', 'sea salt']"
Sally's baking addiction,Sea Salt Vanilla Caramels,https://sallysbakingaddiction.com/sea-salt-vanilla-caramels/,"4 hours, 30 minutes","['heavy cream', 'granulated sugar', 'brown sugar', 'light corn syrup', 'salt', 'pure vanilla extract', 'vanilla bean', 'unsalted butter', 'coarse sea salt']"
Sally's baking addiction,Pumpkin Slab Pie (Feeds a Crowd),https://sallysbakingaddiction.com/pumpkin-slab-pie/,"3 hours, 45 minutes","['all-purpose flour', 'salt', 'granulated sugar', 'unsalted butter', 'ice water', 'egg wash:', 'filling', 'pure pumpkin', 'brown sugar', 'eggs', 'heavy cream', 'whole milk', 'pure vanilla extract', 'cornstarch', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'salt', 'ground pepper', 'optional:']"
Sally's baking addiction,Maple Almond Cranberry Granola,https://sallysbakingaddiction.com/maple-almond-cranberry-granola/,"1 hour, 30 minutes","['oats', 'almonds', 'dried cranberries', 'ground cinnamon', 'salt', 'pure maple syrup', 'coconut oil', 'pure vanilla extract']"
Sally's baking addiction,Salted Caramel Pretzel Crunch Bars,https://sallysbakingaddiction.com/salted-caramel-pretzel-crunch-bars/,4 hours,"['unsalted butter', 'all-purpose flour', 'granulated sugar', 'salt', 'egg yolk', 'pure vanilla extract', 'salted caramel sauce', 'pretzels', 'semi-sweet chocolate', 'coconut oil', 'optional:']"
Sally's baking addiction,Cornbread Topped Skillet Chili,https://sallysbakingaddiction.com/cornbread-topped-skillet-chili/,1 hour,"['olive oil', 'ground turkey', 'ground beef', 'onion', 'bell pepper', 'jalapeño', 'garlic', 'tomato sauce', 'diced tomatoes', 'kidney beans', 'chili powder', 'brown sugar', 'dried oregano', 'salt', 'ground cumin', 'cornmeal', 'all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'brown sugar', 'egg', 'buttermilk', 'whole milk', 'optional:', 'optional for serving:']"
Sally's baking addiction,Apple Cinnamon Oatmeal Cookies,https://sallysbakingaddiction.com/apple-cinnamon-oatmeal-cookies/,1 hour,"['oats', 'all-purpose flour', 'baking soda', 'salt', 'ground cinnamon', 'apple pie spice', 'unsalted butter', 'applesauce', 'brown sugar', 'granulated sugar', 'egg', 'pure vanilla extract', 'apple', 'optional:', 'confectioners’ sugar', 'pure maple syrup', 'milk']"
Sally's baking addiction,Pumpkin Crumb Cake Muffins,https://sallysbakingaddiction.com/pumpkin-crumb-cake-muffins/,35 minutes,"['all-purpose flour', 'baking soda', 'ground cinnamon', 'pumpkin pie spice', 'salt', 'oil', 'granulated sugar', 'brown sugar', 'pumpkin puree', 'eggs', 'milk', 'all-purpose flour', 'granulated sugar', 'brown sugar', 'pumpkin pie spice', 'unsalted butter', 'confectioners’ sugar', 'pure maple syrup', 'milk']"
Sally's baking addiction,Easy Chai Spice Donuts,https://sallysbakingaddiction.com/easy-chai-spice-donuts/,35 minutes,"['granulated sugar', 'ground cinnamon', 'ground ginger', 'ground cardamom', 'ground allspice', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'egg', 'sour cream', 'milk', 'pure vanilla extract']"
Sally's baking addiction,Super Moist Spice Cake,https://sallysbakingaddiction.com/super-moist-spice-cake/,5 hours,"['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'ground ginger', 'ground nutmeg', 'ground\xa0cloves', 'oil', 'brown sugar', 'applesauce', 'eggs', 'pure vanilla extract', 'apple', 'optional:', 'cream cheese frosting', 'cream cheese', 'unsalted butter', 'confectioners’ sugar', 'pure vanilla extract', 'salt']"
Sally's baking addiction,Brown Butter Pumpkin Oatmeal Cookies,https://sallysbakingaddiction.com/brown-butter-pumpkin-oatmeal-cookies/,"1 hour, 20 minutes","['unsalted butter', 'oats', 'all-purpose flour', 'baking soda', 'salt', 'ground cinnamon', 'pumpkin pie spice', 'granulated sugar', 'brown sugar', 'egg yolk', 'pure vanilla extract', 'pumpkin puree', 'brown butter glaze', 'unsalted butter', 'confectioners’ sugar', 'milk', 'pure vanilla extract']"
Sally's baking addiction,Salted Caramel Apple Galette,https://sallysbakingaddiction.com/salted-caramel-apple-galette/,"2 hours, 10 minutes","['all-purpose flour', 'granulated sugar', 'salt', 'unsalted butter', 'ice cold water', 'apples', 'brown sugar', 'all-purpose flour', 'lemon juice', 'ground cinnamon', 'ground nutmeg', 'salted caramel sauce', 'egg wash:', 'optional:']"
Sally's baking addiction,Ombré Spice Cupcakes,https://sallysbakingaddiction.com/ombre-spice-cupcakes/,3 hours,"['cake flour', 'baking powder', 'baking soda', 'ground cinnamon', 'ground allspice', 'ground ginger', 'ground nutmeg', 'salt', 'unsalted butter', 'brown sugar', 'eggs', 'pure vanilla extract', 'sour cream', 'whole milk', 'cream cheese', 'unsalted butter', 'confectioners’ sugar', 'pure vanilla extract', 'salt', 'mccormick color from nature food colors']"
Sally's baking addiction,Chocolate Chip Cookies with Unrefined Sugar,https://sallysbakingaddiction.com/chewy-chocolate-chip-cookies-with-less-sugar/,"1 hour, 45 minutes","['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'sucanat', 'egg', 'egg yolk', 'pure vanilla extract', 'bittersweet chocolate']"
Sally's baking addiction,Cheesy Pretzel Twists,https://sallysbakingaddiction.com/cheesy-pretzel-twists/,"1 hour, 20 minutes","['warm water', 'red star platinum\xa0instant yeast', 'honey', 'unsalted butter', 'salt', 'all-purpose flour', 'cheddar cheese sticks', 'baking soda', 'egg', 'coarse sea salt', 'optional for topping:']"
Sally's baking addiction,Peanut Butter & Jelly Cupcakes,https://sallysbakingaddiction.com/peanut-butter-jelly-cupcakes/,"3 hours, 10 minutes","['cake flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'egg whites', 'pure vanilla extract', 'optional:', 'sour cream', 'whole milk', 'jelly', 'unsalted butter', 'peanut butter', 'confectioners’ sugar', 'heavy cream', 'pure vanilla extract', 'salt', 'optional:']"
Sally's baking addiction,Glazed Lemon Poppy Seed Donuts,https://sallysbakingaddiction.com/glazed-lemon-poppy-seed-donuts/,30 minutes,"['all-purpose flour', 'baking powder', 'baking soda', 'poppy seeds', 'salt', 'unsalted butter', 'egg', 'granulated\xa0sugar', 'milk', 'sour cream', 'pure vanilla extract', 'lemon juice', 'lemon zest', 'unsalted butter', 'confectioners’ sugar', 'milk', 'lemon juice', 'pure vanilla extract']"
Sally's baking addiction,Soft Caramel Snickerdoodles,https://sallysbakingaddiction.com/soft-caramel-snickerdoodles/,"1 hour, 30 minutes","['all-purpose flour', 'baking powder', 'baking soda', 'cream of tartar', 'salt', 'unsalted butter', 'granulated sugar', 'brown sugar', 'eggs', 'pure vanilla extract', 'soft caramels', 'granulated sugar', 'ground cinnamon']"
Sally's baking addiction,Simply Perfect Vanilla Cupcakes,https://sallysbakingaddiction.com/simply-perfect-vanilla-cupcakes/,3 hours,"['cake flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'egg whites', 'pure vanilla extract', 'vanilla bean', 'sour cream', 'whole milk', 'vanilla buttercream', 'sprinkles']"
Sally's baking addiction,Homemade Chocolate Pudding Pie,https://sallysbakingaddiction.com/homemade-chocolate-pudding-pie/,"4 hours, 30 minutes","['graham cracker crumbs', 'unsalted butter', 'egg yolks', 'cold water', 'gelatin', 'whole milk', 'granulated sugar', 'all-purpose flour', 'bittersweet chocolate', 'heavy cream', 'heavy whipping cream', 'confectioners’ sugar', 'pure vanilla extract', 'optional:']"
Sally's baking addiction,Brookie Pie,https://sallysbakingaddiction.com/brookie-pie/,4 hours,"['all-purpose flour', 'cornstarch', 'baking soda', 'salt', 'unsalted butter', 'brown sugar', 'granulated sugar', 'egg', 'pure vanilla extract', 'chocolate chips', 'unsalted butter', 'semi-sweet chocolate', 'granulated sugar', 'brown sugar', 'eggs', 'pure vanilla extract', 'all-purpose flour', 'cocoa powder', 'salt']"
Sally's baking addiction,Homemade Rainbow Chip Frosting,https://sallysbakingaddiction.com/homemade-rainbow-chip-frosting/,35 minutes,"['white chocolate', 'food coloring', 'unsalted butter', 'cream cheese', 'confectioners’ sugar', 'pure vanilla extract', 'salt']"
Sally's baking addiction,Fresh-Squeezed Mimosa Cupcakes,https://sallysbakingaddiction.com/fresh-squeezed-mimosa-cupcakes/,3 hours,"['cake flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'egg whites', 'pure vanilla extract', 'orange zest', 'sour cream', 'juice from a valencia orange', 'champagne', 'champagne', 'unsalted butter', 'confectioners’ sugar', 'pure vanilla extract', 'optional garnish:']"
Sally's baking addiction,Dark Chocolate Coconut Blondies,https://sallysbakingaddiction.com/dark-chocolate-coconut-blondies/,"1 hour, 30 minutes","['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'brown sugar', 'egg', 'egg yolk', 'pure vanilla extract', 'sweetened shredded coconut', 'chocolate chips']"
Sally's baking addiction,Fresh Peach Cobbler,https://sallysbakingaddiction.com/fresh-peach-cobbler/,"1 hour, 20 minutes","['peaches', 'brown sugar', 'cornstarch', 'lemon juice', 'pure vanilla extract', 'ground cinnamon', 'ground nutmeg', 'salt', 'buttermilk biscuit topping', 'all-purpose flour', 'granulated sugar', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'buttermilk', 'egg wash:', 'optional:']"
Sally's baking addiction,The Best Banana Cake I’ve Ever Had,https://sallysbakingaddiction.com/best-banana-cake/,5 hours (includes cooling),"['banana cake', 'bananas', 'all-purpose flour', 'baking powder', 'baking soda', 'ground cinnamon', 'salt', 'unsalted butter', 'granulated sugar', 'brown sugar', 'eggs', 'pure vanilla extract', 'buttermilk', 'cream cheese frosting', 'block cream cheese', 'unsalted butter', 'confectioners’ sugar', 'pure vanilla extract', 'salt']"
Sally's baking addiction,Big Giant Cinnamon Rolls,https://sallysbakingaddiction.com/big-giant-cinnamon-rolls/,"4 hours, 30 minutes or overnight","['dough', 'buttermilk', 'granulated sugar', 'active dry\xa0yeast', 'unsalted butter', 'eggs', 'salt', 'all-purpose flour', 'filling', 'unsalted butter', 'granulated sugar', 'ground cinnamon', 'cream cheese frosting', 'cream cheese', 'unsalted butter', 'confectioners’ sugar', 'pure vanilla extract']"
Sally's baking addiction,Easy 5 Layer Ice Cream Cake,https://sallysbakingaddiction.com/easy-5-layer-ice-cream-cake/,12+ hours or overnight,"['oreos', 'unsalted butter', 'chocolate ice cream', 'ice cream', 'hot fudge', 'whipped cream', 'heavy cream', 'confectioners’ sugar', 'pure vanilla extract', 'sprinkles']"
Sally's baking addiction,Cream Cheese Sugar Cookies,https://sallysbakingaddiction.com/cream-cheese-sugar-cookies/,3 hours,"['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'cream cheese', 'granulated sugar', 'egg', 'pure vanilla extract', 'almond extract', 'optional:', 'cream cheese frosting', 'cream cheese', 'unsalted butter', 'confectioners’ sugar', 'pure vanilla extract', 'sprinkles']"
Sally's baking addiction,Chocolate Peanut Butter Snack Bars,https://sallysbakingaddiction.com/chocolate-peanut-butter-snack-bars/,"2 hours, 30 minutes","['honey', 'brown rice syrup', 'almond meal', 'peanut butter', 'pure vanilla extract', 'salted peanuts', 'dates', 'mini chocolate chips', 'optional but not really:']"
Sally's baking addiction,Homemade Frosted Doughnuts: 3 Ways,https://sallysbakingaddiction.com/homemade-frosted-doughnuts-3-ways/,10 minutes,"['strawberry frosting', 'strawberries', 'confectioners’ sugar', 'pure vanilla extract', 'strawberry jam', 'preserves', 'sprinkles', 'vanilla frosting', 'unsalted butter', 'confectioners’ sugar', 'pure vanilla extract', 'milk', 'salt', 'sprinkles', 'chocolate frosting', 'chocolate chips', 'unsalted butter', 'light corn syrup', 'water', 'sprinkles']"
Sally's baking addiction,Homemade Banana Cream Pie,https://sallysbakingaddiction.com/homemade-banana-cream-pie/,8 hours,"['crust & filling', 'whole milk', 'heavy cream', 'granulated sugar', 'salt', 'egg yolks', 'cornstarch', 'pure vanilla extract', 'unsalted butter', 'bananas', 'optional:', 'whipped cream', 'heavy cream', 'confectioners’ sugar', 'pure vanilla extract']"
Sally's baking addiction,Easy Sweet Chili Chicken,https://sallysbakingaddiction.com/easy-sweet-chili-chicken/,50 minutes,"['water', 'honey', 'rice vinegar', 'cornstarch', 'garlic', 'crushed red pepper', 'sriracha', 'salt', 'chicken breasts', 'sesame seeds', 'green onion']"
Sally's baking addiction,Blackberry Lemon Poppy Seed Muffins,https://sallysbakingaddiction.com/blackberry-lemon-poppy-seed-muffins/,50 minutes,"['all-purpose flour', 'poppy seeds', 'baking soda', 'baking powder', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'greek yogurt', 'pure vanilla extract', 'milk', 'lemon juice', 'zest of 1 lemon', 'blackberries', 'glaze', 'confectioners’ sugar', 'lemon juice']"
Sally's baking addiction,Unbelievable Peanut Butter Pie,https://sallysbakingaddiction.com/unbelievable-peanut-butter-pie/,7 hours or overnight,"['oreo crust', 'peanut butter oreos', 'unsalted butter', 'ganache', 'heavy cream', 'semi-sweet chocolate', 'peanut butter filling', 'heavy cream', 'cream cheese', 'peanut butter', 'confectioners’ sugar', 'pure vanilla extract', 'reese’s pieces']"
Sally's baking addiction,Salted Dark Chocolate Cookies,https://sallysbakingaddiction.com/salted-dark-chocolate-cookies/,"3 hours, 45 minutes","['all-purpose flour', 'natural unsweetened cocoa powder', 'hershey’s special dark cocoa powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'brown sugar', 'egg', 'pure vanilla extract', 'milk', 'chocolate chunks', 'chips', 'sea salt']"
Sally's baking addiction,Brown Sugar Peach Crumble Pie,https://sallysbakingaddiction.com/brown-sugar-peach-crumble-pie/,7 hours,"['homemade pie crust', 'peaches', 'brown sugar', 'all-purpose flour', 'instant tapioca', 'lemon juice', 'ground cinnamon', 'crumble', 'brown sugar', 'ground cinnamon', 'all-purpose flour', 'unsalted butter', 'optional:', 'walnuts']"
Sally's baking addiction,4 Ingredient Creamy Lemon Popsicles,https://sallysbakingaddiction.com/4-ingredient-creamy-lemon-popsicles/,"6 hours, 5 minutes","['greek yogurt', 'juice of 1 and 1/2 lemons', 'zest of 1 lemon', 'milk', 'honey', 'agave', 'optional:']"
Sally's baking addiction,Zucchini & Herbed Ricotta Flatbread,https://sallysbakingaddiction.com/zucchini-herbed-ricotta-flatbread/,"1 hour, 20 minutes","['flatbread', 'yeast', 'granulated sugar', 'water', 'all-purpose flour', 'bread flour', 'olive oil', 'salt', 'toppings', 'cherry tomatoes', 'olive oil', 'ground black pepper', 'ricotta cheese', 'basil', 'milk', 'lemon juice', 'garlic', 'zucchini', 'goat cheese', 'optional:']"
Sally's baking addiction,Big Bakery-Style Peanut Butter Chunk Cookies,https://sallysbakingaddiction.com/big-bakery-style-peanut-butter-chunk-cookies/,2 hours,"['all-purpose flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'brown sugar', 'eggs', 'peanut butter', 'pure vanilla extract', 'chocolate chips', 'optional:', 'optional:']"
Sally's baking addiction,Apple Slab Pie with Maple Icing,https://sallysbakingaddiction.com/apple-slab-pie-maple-icing/,6 hours,"['crust', 'all-purpose flour', 'salt', 'granulated sugar', 'unsalted butter', 'ice water', 'egg wash:', 'optional:', 'filling', 'apples', 'granulated sugar', 'all-purpose flour', 'lemon juice', 'pure vanilla extract', 'ground cinnamon', 'ground cloves', 'ground nutmeg', 'glaze', 'confectioners’ sugar', 'pure maple syrup', 'milk', 'heavy cream']"
Sally's baking addiction,Southwestern Chopped Chicken Salad,https://sallysbakingaddiction.com/southwestern-chopped-chicken-salad/,15 minutes,"['romaine lettuce', 'chicken', 'corn', 'black beans', 'tomatoes', 'avocado', 'red onion', 'cheddar cheese', 'tortilla chips', 'cilantro', 'dressing', 'greek yogurt', 'olive oil', 'honey', 'apple cider vinegar', 'garlic', 'juice of 1 lime', 'jalapeño', 'taco seasoning', 'salt']"
Sally's baking addiction,Brown Butter Blueberry Peach Crisp,https://sallysbakingaddiction.com/brown-butter-blueberry-peach-crisp/,2 hours,"['streusel', 'unsalted butter', 'all-purpose flour', 'brown sugar', 'ground cinnamon', 'oats', 'filling', 'peaches', 'blueberries', 'all-purpose flour', 'granulated sugar', 'salt', 'pure vanilla extract']"
Sally's baking addiction,Chocolate Chip Cookie Pizza,https://sallysbakingaddiction.com/chocolate-chip-cookie-pizza/,1 hour,"['all-purpose flour', 'cornstarch', 'baking soda', 'salt', 'unsalted butter', 'brown sugar', 'granulated sugar', 'egg', 'pure vanilla extract', 'chocolate chips']"
Sally's baking addiction,Berries & Cream Icebox Cake,https://sallysbakingaddiction.com/berries-n-cream-icebox-cake/,"3 hours, 10 minutes","['heavy cream', 'heavy whipping cream', 'confectioners’ sugar', 'pure vanilla extract', 'pure almond extract', 'graham crackers', 'strawberries', 'blueberries', 'optional:']"
Sally's baking addiction,Honey Skillet Cornbread (with corn inside!),https://sallysbakingaddiction.com/honey-skillet-cornbread/,45 minutes,"['unsalted butter', 'honey', 'egg', 'buttermilk', 'cornmeal', 'all-purpose flour', 'baking\xa0powder', 'baking soda', 'salt', 'corn']"
Sally's baking addiction,Simply the Best Blueberry Pie,https://sallysbakingaddiction.com/best-blueberry-pie/,7 hours,"['homemade pie crust', 'blueberries', 'granulated sugar', 'cornstarch', 'ground cinnamon', 'lemon juice', 'unsalted butter', 'egg', 'optional:']"
Sally's baking addiction,Easy Corn Fritters,https://sallysbakingaddiction.com/easy-corn-fritters/,35 minutes,"['greek yogurt', 'olive oil', 'honey', 'garlic', 'apple cider vinegar', 'juice from 1 lime', 'jalapeño', 'salt', 'corn kernels', 'whole wheat flour', 'red', 'green pepper', 'cilantro', 'green onion', 'jalapeño', 'honey', 'garlic', 'smoked paprika', 'salt', 'ground black pepper', 'eggs', 'olive oil', 'avocado oil', 'vegetable oil']"
Sally's baking addiction,Peanut Butter Skillet Cookie,https://sallysbakingaddiction.com/peanut-butter-skillet-cookie/,1 hour,"['all-purpose flour', 'baking soda', 'salt', 'unsalted butter', 'brown sugar', 'granulated sugar', 'eggs', 'peanut butter', 'pure vanilla extract', 'reese’s pieces', 'toppings for serving:']"
Sally's baking addiction,Raspberry Almond Buttermilk Scones,https://sallysbakingaddiction.com/raspberry-almond-buttermilk-scones/,1 hour,"['all-purpose flour', 'granulated sugar', 'baking powder', 'salt', 'unsalted butter', 'buttermilk', 'egg', 'pure vanilla extract', 'almond extract', 'raspberries', 'almonds', 'fresh raspberry icing', 'raspberries', 'granulated sugar', 'confectioners’ sugar', 'heavy cream', 'milk']"
Sally's baking addiction,Strawberry Vanilla Crisp,https://sallysbakingaddiction.com/strawberry-vanilla-crisp/,"1 hour, 10 minutes","['strawberries', 'all-purpose flour', 'granulated sugar', 'salt', 'pure vanilla extract', 'seeds scraped from 1/2 vanilla bean', 'streusel topping', 'brown sugar', 'all-purpose flour', 'ground cinnamon', 'salt', 'unsalted butter', 'oats', 'optional:']"
Sally's baking addiction,Grapefruit Greek Yogurt Cake,https://sallysbakingaddiction.com/grapefruit-greek-yogurt-loaf/,4 hours,"['all-purpose flour', 'baking powder', 'salt', 'eggs', 'greek yogurt', 'brown sugar', 'vegetable', 'canola oil', 'grapefruit juice', 'grapefruit zest', 'pure vanilla extract', 'seeds scraped from 1/2 of a vanilla bean', 'grapefruit glaze', 'confectioners’ sugar', 'grapefruit juice', 'pure vanilla extract']"
Sally's baking addiction,Magic 5 Cookies,https://sallysbakingaddiction.com/magic-5-cookies/,2 hours,"['all-purpose flour', 'baking soda', 'ground cinnamon', 'salt', 'oats', 'unsalted butter', 'brown sugar', 'granulated sugar', 'eggs', 'pure vanilla extract', 'molasses', 'chocolate chips', 'butterscotch morsels', 'shredded coconut', 'pecans']"
Sally's baking addiction,Favorite Strawberry Bacon Salad,https://sallysbakingaddiction.com/favorite-strawberry-bacon-salad/,15 minutes,"['romaine lettuce', 'strawberries', 'bacon', 'blue cheese', 'pecans', 'honey balsamic vinaigrette', 'extra virgin olive oil', 'balsamic vinegar', 'honey', 'dijon mustard', 'salt', 'ground black pepper']"
Sally's baking addiction,Yellow Sheet Cake with Chocolate Frosting,https://sallysbakingaddiction.com/yellow-sheet-cake-chocolate-fudge-frosting/,2 hours,"['cake flour', 'baking powder', 'baking soda', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'pure vanilla extract', 'sour cream', 'whole milk', 'unsalted butter', 'confectioners’ sugar', 'natural unsweetened', 'dutch-process cocoa powder', 'whole milk', 'light corn syrup', 'pure vanilla extract', 'salt', 'optional:']"
Sally's baking addiction,Homemade Funnel Cakes,https://sallysbakingaddiction.com/homemade-funnel-cakes/,35 minutes,"['vegetable oil', 'all-purpose flour', 'baking powder', 'salt', 'optional for flavor:', 'eggs', 'brown sugar', 'pure vanilla extract', 'milk']"
Sally's baking addiction,Fresh Fruit Tart with Vanilla Mascarpone Cream,https://sallysbakingaddiction.com/fresh-fruit-tart-vanilla-mascarpone-cream/,4 hours,"['crust', 'heavy cream', 'egg', 'pure vanilla extract', 'all-purpose flour', 'confectioners’ sugar', 'salt', 'unsalted butter', 'vanilla mascarpone cream', 'heavy cream', 'mascarpone', 'confectioners’ sugar', 'pure vanilla extract', 'seeds scraped from 1/2 vanilla bean', 'fruit & glaze', 'fruit', 'optional glaze:']"
Sally's baking addiction,Soft & Chewy Chocolate Chip Cookie Bars,https://sallysbakingaddiction.com/soft-chewy-chocolate-chip-cookie-bars/,2 hours,"['all-purpose flour', 'baking soda', 'cornstarch', 'salt', 'unsalted butter', 'brown sugar', 'granulated sugar', 'egg', 'egg yolk', 'pure vanilla extract', 'chocolate chips', 'optional:']"
Sally's baking addiction,Strawberry Rhubarb Pie,https://sallysbakingaddiction.com/strawberry-rhubarb-pie/,7 hours,"['rhubarb', 'strawberries', 'brown sugar', 'granulated sugar', 'cornstarch', 'salt', 'orange juice', 'pure vanilla extract', 'unsalted butter', 'egg', 'milk', 'optional:']"
Sally's baking addiction,Greek Yogurt Lemon Poppy Seed Pancakes,https://sallysbakingaddiction.com/greek-yogurt-lemon-poppy-seed-pancakes/,45 minutes,"['whole wheat flour', 'granulated sugar', 'baking powder', 'baking soda', 'salt', 'poppy seeds', 'greek yogurt', 'milk', 'unsalted butter', 'eggs', 'zest & juice of 1 lemon', 'pure vanilla extract']"
Sally's baking addiction,Quick & Healthy Dinner: 20 Minute Honey Garlic Shrimp,https://sallysbakingaddiction.com/quick-healthy-dinner-20-minute-honey-garlic-shrimp/,20 minutes,"['honey', 'soy sauce', 'garlic', 'optional:', 'shrimp', 'olive oil', 'optional for garnish:']"
Sally's baking addiction,Glazed Orange Bundt Cake,https://sallysbakingaddiction.com/glazed-orange-bundt-cake/,3 hours,"['sifted cake flour', 'salt', 'baking powder', 'baking soda', 'unsalted butter', 'granulated sugar', 'eggs', 'pure vanilla extract', 'oranges', 'oranges', 'buttermilk', 'confectioners’ sugar', 'orange juice', 'pure vanilla extract']"
Sally's baking addiction,How to Make Homemade Glazed Doughnuts,https://sallysbakingaddiction.com/how-to-make-homemade-glazed-doughnuts/,2 hours,"['milk', 'active dry yeast', 'granulated sugar', 'eggs', 'unsalted butter', 'pure vanilla extract', 'ground nutmeg', 'salt', 'all-purpose flour', 'vegetable oil', 'confectioners’ sugar', 'heavy cream', 'whole milk', 'pure vanilla extract']"
Sally's baking addiction,Margarita Cupcakes,https://sallysbakingaddiction.com/margarita-cupcakes/,"2 hours, 40 minutes","['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'pure vanilla extract', 'whole milk', 'zest + fresh juice of 3 medium limes', 'optional:', 'unsalted butter', 'confectioners’ sugar', 'tequila', 'pure vanilla extract', 'lime flavoring', 'salt', 'optional:']"
Sally's baking addiction,Dark Chocolate Coconut Rum Truffles,https://sallysbakingaddiction.com/dark-chocolate-coconut-rum-truffles/,"1 hour, 45 minutes","['graham cracker crumbs', 'pecans', 'confectioners’ sugar', 'cocoa powder', 'honey', 'coconut rum', 'sweetened shredded coconut', 'orange zest', 'pure vanilla extract', 'chocolate']"
Sally's baking addiction,Berry Galette with Buttermilk Cornmeal Crust,https://sallysbakingaddiction.com/mixed-berry-galette-buttery-cornmeal-crust/,2 hours,"['all-purpose flour', 'cornmeal', 'granulated sugar', 'salt', 'unsalted butter', 'buttermilk', 'berries', 'granulated sugar', 'cornstarch', 'lemon juice', 'egg wash:', 'coarse sugar']"
Sally's baking addiction,Greek Yogurt Zucchini Bread,https://sallysbakingaddiction.com/greek-yogurt-zucchini-bread/,4 hours (includes cooling),"['oil', 'agave', 'egg', 'greek yogurt', 'pure vanilla extract', 'all-purpose flour', 'baking powder', 'baking soda', 'salt', 'ground cinnamon', 'zucchini', 'optional:', 'optional:']"
Sally's baking addiction,Easy Maple Sesame Salmon,https://sallysbakingaddiction.com/easy-maple-sesame-salmon/,35 minutes,"['salmon filets', 'pure maple syrup', 'soy sauce', 'sesame oil', 'garlic', 'sesame seeds', 'optional for garnish:']"
Sally's baking addiction,Brown Butter Pound Cake with Strawberry Compote,https://sallysbakingaddiction.com/brown-butter-pound-cake-strawberry-compote/,"5 hours, 25 minutes","['unsalted butter', 'all-purpose flour', 'baking powder', 'salt', 'granulated sugar', 'eggs', 'pure vanilla extract', 'cornstarch', 'water', 'strawberries', 'zest and juice from 1/2 lemon', 'granulated sugar']"
Sally's baking addiction,Sea Salt & Herb Skillet Rolls,https://sallysbakingaddiction.com/sea-salt-herb-skillet-rolls/,"3 hours, 35 minutes","['whole milk', 'active dry yeast', 'granulated sugar', 'egg', 'unsalted butter', 'salt', 'dried rosemary', 'dried basil', 'dried parsley', 'garlic powder', 'bread\xa0flour', 'sea salt']"
Sally's baking addiction,Meyer Lemon Blueberry Cupcakes,https://sallysbakingaddiction.com/meyer-lemon-blueberry-cupcakes/,"3 hours, 40 minutes","['all-purpose flour', 'baking powder', 'salt', 'unsalted butter', 'granulated sugar', 'eggs', 'pure vanilla extract', 'buttermilk', 'lemon zest', 'lemon juice', 'blueberries', 'cream cheese', 'unsalted butter', 'confectioners’ sugar', 'heavy cream', 'milk', 'pure vanilla extract', 'salt', 'optional:']"
Sally's baking addiction,Nutella Brownies,https://sallysbakingaddiction.com/nutella-brownies/,"3 hours, 45 minutes (includes cooling)","['unsalted butter', 'brown sugar', 'eggs', 'pure vanilla extract', 'nutella', 'salt', 'all-purpose flour', 'optional:']"
